;Date;SMB
1555;09/04/2007;-0.0119927566977597
1556;10/04/2007;-0.00618295483044527
1557;11/04/2007;-0.0093789571518906
1558;12/04/2007;0.0024895584636912
1559;13/04/2007;0.00250920621182703
1560;16/04/2007;-0.000569339725141641
1561;17/04/2007;0.00264924779808575
1562;18/04/2007;-0.00181965276716628
1563;19/04/2007;0.000240960523648235
1564;20/04/2007;-0.00602774901740677
1565;23/04/2007;0.000511622701601613
1566;24/04/2007;-0.00751170068947826
1567;25/04/2007;0.00383684076427356
1568;26/04/2007;0.00324718294877494
1569;27/04/2007;0.00182459881821557
1570;30/04/2007;0.0152724213462014
1571;02/05/2007;0.00330714725587941
1572;03/05/2007;-0.00589091791098015
1573;04/05/2007;-0.00491723503246329
1574;07/05/2007;0.0025348075113308
1575;08/05/2007;-0.00500805446557731
1576;09/05/2007;-0.0148587063352914
1577;10/05/2007;0.0125511895046789
1578;11/05/2007;-0.00577878285034771
1579;14/05/2007;-0.0014298826973269
1580;15/05/2007;0.00372010786149271
1581;16/05/2007;-0.0124654541080231
1582;17/05/2007;0.00197429399877601
1583;18/05/2007;-0.0202180877885947
1584;21/05/2007;-0.00470821318418548
1585;22/05/2007;0.00515434507689953
1586;23/05/2007;0.0108602229494975
1587;24/05/2007;0.00470107397297128
1588;25/05/2007;-0.00325487461470738
1589;28/05/2007;-0.00102358037797043
1590;29/05/2007;-0.00738485393503058
1591;30/05/2007;-0.00823054315095052
1592;31/05/2007;0.0102981225197955
1593;01/06/2007;-0.00821564554509656
1594;04/06/2007;-0.00316456588657892
1595;05/06/2007;-0.00642703864907926
1596;06/06/2007;0.00754917257922729
1597;08/06/2007;0.00144763171933729
1598;11/06/2007;-0.00932640509728465
1599;12/06/2007;0.00084191616665549
1600;13/06/2007;-0.00279821019475958
1601;14/06/2007;-0.00480292626633292
1602;15/06/2007;-0.00872370173732027
1603;18/06/2007;0.00201191257219852
1604;19/06/2007;-0.00021593500375844
1605;20/06/2007;0.0044722536744721
1606;21/06/2007;-0.00775069308154616
1607;22/06/2007;0.00214155520885292
1608;25/06/2007;-0.00639407555931162
1609;26/06/2007;0.00100154399500718
1610;27/06/2007;0.00106177738543448
1611;28/06/2007;0.00440401795274269
1612;29/06/2007;-0.00823665493043852
1613;02/07/2007;-0.0075494110538902
1614;03/07/2007;-0.00217755774177926
1615;04/07/2007;0.000822264608080294
1616;05/07/2007;-0.00554169220608713
1617;06/07/2007;-0.00204365752587204
1618;10/07/2007;0.00211251322796501
1619;11/07/2007;0.0014438088759535
1620;12/07/2007;-0.00703707320400481
1621;13/07/2007;0.00286305874811991
1622;16/07/2007;-0.00293451534599157
1623;17/07/2007;0.000948232482836065
1624;18/07/2007;0.00486943832889947
1625;19/07/2007;0.0023016844404336
1626;20/07/2007;0.0133971496868815
1627;23/07/2007;0.0127172282828386
1628;24/07/2007;0.000380040551107616
1629;25/07/2007;-0.00535717405628007
1630;26/07/2007;0.00319388001011954
1631;27/07/2007;0.0180356276006593
1632;30/07/2007;0.00102856552855196
1633;31/07/2007;0.0149384959941753
1634;01/08/2007;0.00181237400880548
1635;02/08/2007;-0.00329746723280103
1636;03/08/2007;0.0726758455615531
1637;06/08/2007;0.0124720571617983
1638;07/08/2007;0.00444937252192379
1639;08/08/2007;-0.0132367079968715
1640;09/08/2007;0.00908367521234847
1641;10/08/2007;0.000211184009789419
1642;13/08/2007;0.00752137225240536
1643;14/08/2007;0.00586074808530162
1644;15/08/2007;0.00208643406148447
1645;16/08/2007;-0.00639859380052412
1646;17/08/2007;0.0096882447480676
1647;20/08/2007;-0.0264414671461139
1648;21/08/2007;0.000709844879735229
1649;22/08/2007;-0.0122152833934578
1650;23/08/2007;0.0122440043034366
1651;24/08/2007;-0.0128963093159528
1652;27/08/2007;0.00449678721082809
1653;28/08/2007;0.00313699716515909
1654;29/08/2007;-0.00808868843840962
1655;30/08/2007;0.00710782981398065
1656;31/08/2007;-0.016862154377828
1657;03/09/2007;-0.00234442730794679
1658;04/09/2007;-0.000864230715191025
1659;05/09/2007;0.01032407186517
1660;06/09/2007;-0.00214567529644517
1661;10/09/2007;0.0196944597745799
1662;11/09/2007;-0.00450797036397758
1663;12/09/2007;0.00440005340301654
1664;13/09/2007;-0.00513324509262187
1665;14/09/2007;-0.00960016826919356
1666;17/09/2007;-0.00104977203762045
1667;18/09/2007;-0.0229455049184504
1668;19/09/2007;-0.0162932606458398
1669;20/09/2007;0.0033973748675229
1670;21/09/2007;-0.010312075961387
1671;24/09/2007;-0.000392769372979673
1672;25/09/2007;-0.0129367125111377
1673;26/09/2007;-0.00328280594792409
1674;27/09/2007;-0.00146216884535412
1675;28/09/2007;-0.00571180773163793
1676;01/10/2007;-0.0148203195371257
1677;02/10/2007;-0.0122244526996408
1678;03/10/2007;0.00617214585387736
1679;04/10/2007;0.00937193754229077
1680;05/10/2007;-0.0205105479916277
1681;08/10/2007;-0.00334701095893154
1682;09/10/2007;-0.013445487651367
1683;10/10/2007;0.00685093487890051
1684;11/10/2007;0.00861553745155841
1685;15/10/2007;-0.0057765155681135
1686;16/10/2007;0.0127310341195302
1687;17/10/2007;-0.00994808396564909
1688;18/10/2007;-0.00632497260190279
1689;19/10/2007;0.0136993411052442
1690;22/10/2007;-0.00772456994845111
1691;23/10/2007;0.00420686425642327
1692;24/10/2007;0.00196182227867809
1693;25/10/2007;0.0116974992780657
1694;26/10/2007;-0.00289832183562291
1695;29/10/2007;-0.00746987981996285
1696;30/10/2007;-0.00334860349024485
1697;31/10/2007;-0.0111873451296083
1698;01/11/2007;0.00655643880694277
1699;05/11/2007;-0.00586801582616647
1700;06/11/2007;-0.0159649262736669
1701;07/11/2007;-0.00555812535945455
1702;08/11/2007;0.0039049977467405
1703;09/11/2007;-0.00907693770766076
1704;12/11/2007;0.0177998171456515
1705;13/11/2007;-0.0184453108109024
1706;14/11/2007;0.00101465175119854
1707;16/11/2007;-0.0135545866376573
1708;19/11/2007;0.0154326099871906
1709;21/11/2007;-0.00822790039814527
1710;22/11/2007;-0.00166343879743644
1711;23/11/2007;0.00829483746188239
1712;26/11/2007;0.0027846949859398
1713;27/11/2007;-0.00915930098148299
1714;28/11/2007;-0.0225703938432525
1715;29/11/2007;0.00186570431878758
1716;30/11/2007;-0.00491857649393596
1717;03/12/2007;0.00414503573381856
1718;04/12/2007;-0.00630063405718251
1719;05/12/2007;-0.0152061168683254
1720;06/12/2007;-0.00284204725607347
1721;07/12/2007;-0.00300764626709093
1722;10/12/2007;0.00508345696815556
1723;11/12/2007;0.00577766129501423
1724;12/12/2007;0.00994189793864544
1725;13/12/2007;-9,13E+09
1726;14/12/2007;-0.00499168405979335
1727;17/12/2007;0.00687362752459697
1728;18/12/2007;-0.0124104159532669
1729;19/12/2007;-0.00425210568474951
1730;20/12/2007;0.00271615839290653
1731;21/12/2007;0.0002602765192177
1732;26/12/2007;-0.00744458028820964
1733;27/12/2007;0.00473210770358156
1734;28/12/2007;0.0108724336321896
1735;02/01/2008;0.00389674153238805
1736;03/01/2008;0.000882066243622279
1737;04/01/2008;0.0118528592293661
1738;07/01/2008;-0.0175928861119415
1739;08/01/2008;-0.0117780193956424
1740;09/01/2008;-0.0110321602432174
1741;10/01/2008;-0.0139697663459003
1742;11/01/2008;0.0149632388515432
1743;14/01/2008;-0.0125799370069219
1744;15/01/2008;0.0109756755070849
1745;16/01/2008;-0.00631096668892923
1746;17/01/2008;0.00522349921997299
1747;18/01/2008;-0.0176483980214946
1748;21/01/2008;-0.00739572060017321
1749;22/01/2008;-0.0167690171523887
1750;23/01/2008;-0.000736815607017459
1751;24/01/2008;-0.0132006318854449
1752;28/01/2008;-0.0168812527710117
1753;29/01/2008;-0.00385105503248717
1754;30/01/2008;-0.0162344073770928
1755;31/01/2008;-0.013778600419335
1756;01/02/2008;-0.00431977654114396
1757;06/02/2008;0.0199447066491248
1758;07/02/2008;-0.00648579617404866
1759;08/02/2008;0.00356497729733682
1760;11/02/2008;-0.0092305728433163
1761;12/02/2008;-0.01096473837627
1762;13/02/2008;0.00800302049419918
1763;14/02/2008;0.00366207541561511
1764;15/02/2008;0.00319013072941735
1765;18/02/2008;-0.00309208758268457
1766;19/02/2008;0.00483557312873833
1767;20/02/2008;-0.0211500787251897
1768;21/02/2008;-0.0031219010518433
1769;22/02/2008;-0.00303971071056751
1770;25/02/2008;-0.0115843419252512
1771;26/02/2008;0.000129738692271395
1772;27/02/2008;0.00124990373771798
1773;28/02/2008;0.00563123850777304
1774;29/02/2008;0.0224158406391457
1775;03/03/2008;-0.0111449912734915
1776;04/03/2008;0.00194763001904915
1777;05/03/2008;-0.0059364371700903
1778;06/03/2008;0.0152800760205217
1779;07/03/2008;0.0109262426247158
1780;10/03/2008;0.00653965544202473
1781;11/03/2008;-0.0135076058077018
1782;12/03/2008;-0.00236880944245549
1783;13/03/2008;-0.0159244370176275
1784;14/03/2008;-0.0035959349419498
1785;17/03/2008;0.00916722875035919
1786;18/03/2008;-0.0159214846290801
1787;19/03/2008;0.0213043855951807
1788;20/03/2008;-0.000739454906050819
1789;24/03/2008;-0.00781933247833858
1790;25/03/2008;-0.0171465820728401
1791;26/03/2008;-0.00555274890105069
1792;27/03/2008;0.00572880714610995
1793;28/03/2008;-0.000444020066672426
1794;31/03/2008;-0.00873052978074008
1795;01/04/2008;-0.0331608488979056
1796;02/04/2008;-0.00808266428484056
1797;03/04/2008;-0.000443592377261874
1798;04/04/2008;0.00838786180409454
1799;07/04/2008;0.000646094221525934
1800;08/04/2008;-0.00298333056557657
1801;09/04/2008;0.00924661833145346
1802;10/04/2008;0.00335909392933778
1803;11/04/2008;0.0118737887682856
1804;14/04/2008;0.0120996623269551
1805;15/04/2008;-0.00370439962572987
1806;16/04/2008;-0.0177867217643086
1807;17/04/2008;0.00296226757146617
1808;18/04/2008;0.000401329201178258
1809;22/04/2008;-0.00171536530994058
1810;23/04/2008;-0.00581786835210182
1811;24/04/2008;0.00155748869256839
1812;25/04/2008;-0.00327367548437922
1813;28/04/2008;0.00236716691290167
1814;29/04/2008;0.0157045398604864
1815;30/04/2008;-0.0117726255592364
1816;02/05/2008;0.0347623840301877
1817;05/05/2008;-0.00495014330830348
1818;06/05/2008;0.000129582865139852
1819;07/05/2008;0.00612809662208353
1820;08/05/2008;-0.000877087561900466
1821;09/05/2008;-0.000567079754894749
1822;12/05/2008;-0.00762071972223107
1823;13/05/2008;-0.000410676549811876
1824;14/05/2008;0.00690104472248914
1825;15/05/2008;-0.00758763497564185
1826;16/05/2008;-0.00286289998538912
1827;19/05/2008;0.000220400781273041
1828;20/05/2008;0.0018140063869993
1829;21/05/2008;0.00526130852263188
1830;23/05/2008;0.0237960316013964
1831;26/05/2008;0.00422978407827193
1832;27/05/2008;-0.00413842838342744
1833;28/05/2008;-0.0134546534823519
1834;29/05/2008;0.0177276814953841
1835;30/05/2008;-0.003119025672535
1836;02/06/2008;0.0196291990530359
1837;03/06/2008;0.0116988400703026
1838;04/06/2008;-0.00228401585073158
1839;05/06/2008;-0.0173250998320735
1840;06/06/2008;0.0160195029182709
1841;09/06/2008;0.0068133874260147
1842;10/06/2008;-0.00207378025983811
1843;11/06/2008;0.00561900323117881
1844;12/06/2008;-0.00433423968289838
1845;13/06/2008;0.00808704981487403
1846;16/06/2008;0.00641740120701579
1847;17/06/2008;-0.0258697123086787
1848;18/06/2008;0.0112927641991095
1849;19/06/2008;-0.00300941847534306
1850;20/06/2008;0.0167214478511361
1851;23/06/2008;0.011608956889569
1852;24/06/2008;0.00397544708186638
1853;25/06/2008;-0.0193902187186219
1854;26/06/2008;0.0118666533985054
1855;27/06/2008;-0.00239319879635147
1856;30/06/2008;-0.00252235889793673
1857;01/07/2008;0.0133156771130475
1858;02/07/2008;0.00292202487718737
1859;03/07/2008;0.0168124856327685
1860;04/07/2008;-0.00558943008885395
1861;07/07/2008;-0.000781930666383634
1862;08/07/2008;-0.0251490747468161
1863;10/07/2008;-0.0235236823845647
1864;11/07/2008;0.00244339250237127
1865;14/07/2008;0.00410783243952565
1866;15/07/2008;-0.0112805277537629
1867;16/07/2008;-0.0249306111596072
1868;17/07/2008;0.0162968833971121
1869;18/07/2008;0.00466127572734151
1870;21/07/2008;-0.0083543290074802
1871;22/07/2008;0.00587747423261549
1872;23/07/2008;0.00629058713734254
1873;24/07/2008;0.0165216081484884
1874;25/07/2008;0.00639725710384001
1875;28/07/2008;0.00808714665837957
1876;29/07/2008;-0.0249622646710095
1877;30/07/2008;-0.0189744796641697
1878;31/07/2008;-0.00382423285647255
1879;01/08/2008;0.0198316177578499
1880;04/08/2008;0.00436449951529639
1881;05/08/2008;-0.0173410851459311
1882;06/08/2008;-0.00540528224262398
1883;07/08/2008;0.00778499944264748
1884;08/08/2008;0.00412135577390561
1885;11/08/2008;0.0251232607490725
1886;12/08/2008;-0.000384412156542386
1887;13/08/2008;-0.00227398652287751
1888;14/08/2008;-0.019202080765758
1889;15/08/2008;0.0121169178599229
1890;18/08/2008;0.00195614311197872
1891;19/08/2008;-0.0095636604851245
1892;20/08/2008;-0.011938667667809
1893;21/08/2008;-0.00184428367182285
1894;22/08/2008;-0.00326290158186525
1895;25/08/2008;0.0173955830406368
1896;26/08/2008;-0.00322305508816399
1897;27/08/2008;-0.00674942779353545
1898;28/08/2008;-0.00475881190280065
1899;29/08/2008;0.00931823665317108
1900;01/09/2008;0.00632921409508011
1901;02/09/2008;0.00483444587666637
1902;03/09/2008;-0.00041313822701124
1903;04/09/2008;0.0123258050041283
1904;05/09/2008;-0.0123710151197492
1905;08/09/2008;0.0178335403623505
1906;09/09/2008;0.00841495002988852
1907;10/09/2008;-0.0191998146020799
1908;11/09/2008;-0.0100763911208922
1909;12/09/2008;0.00496373268645565
1910;15/09/2008;0.0226819033984326
1911;16/09/2008;-0.0269997546485851
1912;17/09/2008;0.0170433295474016
1913;18/09/2008;-0.0415871923917604
1914;19/09/2008;-0.0564227403866649
1915;22/09/2008;0.0123854205510241
1916;23/09/2008;0.00216642770186952
1917;24/09/2008;0.00241658519585804
1918;25/09/2008;-0.030294779612229
1919;26/09/2008;0.00457069058242163
1920;29/09/2008;0.0118372136498747
1921;30/09/2008;-0.0501503513906076
1922;01/10/2008;-0.00238373376912992
1923;02/10/2008;0.0273023873209305
1924;03/10/2008;0.00889205040458679
1925;06/10/2008;-0.019425211762906
1926;07/10/2008;6,64E+08
1927;08/10/2008;0.00339728585347687
1928;09/10/2008;0.0340533901568391
1929;10/10/2008;-0.0138315175832456
1930;13/10/2008;-0.0436983717505882
1931;14/10/2008;0.00556981961583861
1932;15/10/2008;0.0235862614246829
1933;16/10/2008;-0.0472237375630076
1934;17/10/2008;0.0320104571060705
1935;20/10/2008;-0.0115950610148607
1936;21/10/2008;0.0170633478518707
1937;22/10/2008;0.0633557675626461
1938;23/10/2008;0.00718262200639875
1939;24/10/2008;-0.00188258606190245
1940;27/10/2008;0.028219593771258
1941;28/10/2008;-0.110725037237692
1942;29/10/2008;0.00295776057219789
1943;30/10/2008;-0.0419646141616502
1944;31/10/2008;0.0175062244705735
1945;03/11/2008;0.00189438755523921
1946;04/11/2008;0.00643771130443995
1947;05/11/2008;0.0369956089674438
1948;06/11/2008;0.00955688430952192
1949;07/11/2008;0.0103982613903752
1950;10/11/2008;0.00168438602660141
1951;11/11/2008;-0.0415539988946337
1952;12/11/2008;0.0263028838884631
1953;13/11/2008;-0.0497109247710108
1954;14/11/2008;-0.00717703109343669
1955;17/11/2008;-0.0178045606109107
1956;18/11/2008;0.0147291132175936
1957;19/11/2008;-0.00905168032876908
1958;21/11/2008;0.0354355999871537
1959;24/11/2008;-0.0445290640981232
1960;25/11/2008;-0.0122138318532023
1961;26/11/2008;-0.0345741181777265
1962;27/11/2008;0.0259169428369425
1963;28/11/2008;0.00913190427821465
1964;01/12/2008;0.0109497993100142
1965;02/12/2008;-0.0219988935878151
1966;03/12/2008;-0.00219926548298489
1967;04/12/2008;-0.00408713132367012
1968;05/12/2008;-0.00928418896299228
1969;08/12/2008;-0.0485336989635782
1970;09/12/2008;0.00499357522130069
1971;10/12/2008;0.00336048163261977
1972;11/12/2008;0.0258774003705935
1973;12/12/2008;-0.0353591551811276
1974;15/12/2008;0.0238695823947587
1975;16/12/2008;-0.0139583243009169
1976;17/12/2008;0.00926297851672445
1977;18/12/2008;-0.00456996329207146
1978;19/12/2008;0.0147062101100219
1979;22/12/2008;0.0310138361210382
1980;23/12/2008;0.0233928309927754
1981;26/12/2008;0.00606638300743076
1982;29/12/2008;0.00835803393850235
1983;30/12/2008;-0.0104928808228545
1984;02/01/2009;-0.0293593213383327
1985;05/01/2009;0.00251538471910563
1986;06/01/2009;0.0343283903199252
1987;07/01/2009;0.0343570056642771
1988;08/01/2009;0.00196303927811917
1989;09/01/2009;0.0106165162272349
1990;12/01/2009;-0.000416404475629233
1991;13/01/2009;0.000657343371306541
1992;14/01/2009;-0.00350237863393763
1993;15/01/2009;-3,95E+09
1994;16/01/2009;0.0174662137338926
1995;19/01/2009;0.00326691611699892
1996;20/01/2009;-0.0049195996145802
1997;21/01/2009;-0.0156595402356529
1998;22/01/2009;-0.00328850886781892
1999;23/01/2009;0.00885220906742902
2000;26/01/2009;-0.0198306091594559
2001;27/01/2009;0.00347012830012104
2002;28/01/2009;0.0113321609745183
2003;29/01/2009;0.0062015236883614
2004;30/01/2009;0.00872534014915039
2005;02/02/2009;0.0114190178565896
2006;03/02/2009;-0.0188876504449486
2007;04/02/2009;-0.00780968511234854
2008;05/02/2009;-0.0064388012483647
2009;06/02/2009;-0.0155026976463033
2010;09/02/2009;0.0113125987588937
2011;10/02/2009;-0.00344860221346544
2012;11/02/2009;0.00319098302359791
2013;12/02/2009;0.000831190831643076
2014;13/02/2009;0.000183470470383688
2015;16/02/2009;0.00799210315863452
2016;17/02/2009;0.00589403098694179
2017;18/02/2009;-0.00588999491483736
2018;19/02/2009;-0.0010404152929256
2019;20/02/2009;0.00635740278670265
2020;25/02/2009;-0.0104045667654343
2021;26/02/2009;0.00174049044206771
2022;27/02/2009;-0.00697528520275642
2023;02/03/2009;0.0064673165786154
2024;03/03/2009;-0.00493397760027198
2025;04/03/2009;-0.0178091235834138
2026;05/03/2009;0.00609714973303716
2027;06/03/2009;-0.000860948142210326
2028;09/03/2009;-0.00501980999190102
2029;10/03/2009;-0.0167967861230305
2030;11/03/2009;0.00236875465604739
2031;12/03/2009;-0.0177142844134337
2032;13/03/2009;-8,65E+09
2033;16/03/2009;0.0104580260254358
2034;17/03/2009;-0.0105543794305902
2035;18/03/2009;-0.0092783386220803
2036;19/03/2009;0.0012985313915003
2037;20/03/2009;0.00173140138276455
2038;23/03/2009;-0.0166810530994098
2039;24/03/2009;0.0116418786863208
2040;25/03/2009;-0.00826678994441657
2041;26/03/2009;0.00229741533615997
2042;27/03/2009;0.00386995433037739
2043;30/03/2009;0.0153159930663445
2044;31/03/2009;-0.0167461250710117
2045;01/04/2009;-0.00131866888912871
2046;02/04/2009;0.00954045888246518
2047;03/04/2009;-0.00763334030015395
2048;06/04/2009;0.00442289057700409
2049;07/04/2009;0.0244262188932472
2050;08/04/2009;0.0336657690389817
2051;09/04/2009;-0.00207713341517
2052;13/04/2009;0.00709155994776203
2053;14/04/2009;0.00172243687368718
2054;15/04/2009;0.0164693729129968
2055;16/04/2009;-0.00161568771116325
2056;17/04/2009;0.00709532803589399
2057;20/04/2009;0.00698642837200801
2058;22/04/2009;0.0129358946387208
2059;23/04/2009;-0.00162750545116775
2060;24/04/2009;0.028537850971712
2061;27/04/2009;0.0247262964855423
2062;28/04/2009;0.00255057841494858
2063;29/04/2009;0.00520611196175503
2064;30/04/2009;0.0116148000865043
2065;04/05/2009;0.0020470818967836
2066;05/05/2009;-0.00164037101746299
2067;06/05/2009;-0.00075286917703209
2068;07/05/2009;0.011135745390044
2069;08/05/2009;0.00858078809661564
2070;11/05/2009;0.00939474799738832
2071;12/05/2009;-0.00105734985386556
2072;13/05/2009;0.000271958377513939
2073;14/05/2009;0.00597549788196379
2074;15/05/2009;0.0146279441733202
2075;18/05/2009;-0.00948305751335565
2076;19/05/2009;0.00135854774063112
2077;20/05/2009;-0.00198245004311708
2078;21/05/2009;-0.00628527758495366
2079;22/05/2009;0.0101884247281997
2080;25/05/2009;0.00904000747640052
2081;26/05/2009;-0.00803443520400911
2082;27/05/2009;-0.00816554609460159
2083;28/05/2009;-0.00826507173881679
2084;29/05/2009;-0.00100979638303876
2085;01/06/2009;0.00339308010168251
2086;02/06/2009;0.0087368012540293
2087;03/06/2009;0.00270506600058926
2088;04/06/2009;0.00897745184995183
2089;05/06/2009;-0.000645541556713435
2090;08/06/2009;-0.00327379857884518
2091;09/06/2009;0.00126104795889593
2092;10/06/2009;0.00146842189273091
2093;12/06/2009;0.00698415414866872
2094;15/06/2009;0.00859645235415674
2095;16/06/2009;0.0127013158661491
2096;17/06/2009;0.00401379428341611
2097;18/06/2009;0.00453381500248242
2098;19/06/2009;0.0105595327341724
2099;22/06/2009;-0.0100877733674643
2100;23/06/2009;0.00550803240108514
2101;24/06/2009;0.00891937918552572
2102;25/06/2009;-0.0153702599211334
2103;26/06/2009;-0.000156688700473658
2104;29/06/2009;0.000966598711099821
2105;30/06/2009;-0.00240609089457334
2106;01/07/2009;0.00246546971047005
2107;02/07/2009;0.00684179993448993
2108;03/07/2009;0.00594647838896248
2109;06/07/2009;0.00277993778509052
2110;07/07/2009;0.0129327014537189
2111;08/07/2009;0.00118592610556961
2112;10/07/2009;0.00763869852020027
2113;13/07/2009;0.00723951319011119
2114;14/07/2009;0.0132883671789949
2115;15/07/2009;-0.0112152573233472
2116;16/07/2009;-0.00362806429991833
2117;17/07/2009;0.000136490284281133
2118;20/07/2009;0.00468519392948018
2119;21/07/2009;-0.000137587130939628
2120;22/07/2009;0.0027895516139789
2121;23/07/2009;-0.000476871480400761
2122;24/07/2009;0.0119217588594653
2123;27/07/2009;0.00939027249753673
2124;28/07/2009;0.00170229962341775
2125;29/07/2009;0.00317612235114717
2126;30/07/2009;0.00209207679734367
2127;31/07/2009;0.013664557488458
2128;03/08/2009;0.00327952337114305
2129;04/08/2009;0.00444356638947556
2130;05/08/2009;0.00678664333239101
2131;06/08/2009;-4,66E+09
2132;07/08/2009;0.00366634778901187
2133;10/08/2009;0.00814720513728953
2134;11/08/2009;0.0101984054484281
2135;12/08/2009;-0.00749387413507037
2136;13/08/2009;-0.00278350963387852
2137;14/08/2009;-0.0100425190323789
2138;17/08/2009;0.00951652286237826
2139;18/08/2009;0.0239597998745919
2140;19/08/2009;0.00307924244480447
2141;20/08/2009;0.000599602641239028
2142;21/08/2009;0.00684976079464632
2143;24/08/2009;-0.00465043481327493
2144;25/08/2009;-0.00434129872160038
2145;26/08/2009;0.00248107409728729
2146;27/08/2009;0.00240376266565311
2147;28/08/2009;0.00370869368199733
2148;31/08/2009;-0.00496247509333953
2149;01/09/2009;0.00810145723794907
2150;02/09/2009;0.00654873031122885
2151;03/09/2009;0.00229212587732866
2152;04/09/2009;-0.00156774813971555
2153;08/09/2009;0.00227938529957996
2154;09/09/2009;-0.0065677918626008
2155;10/09/2009;-0.00867588662095041
2156;11/09/2009;0.00393337367014524
2157;14/09/2009;0.000776858640162902
2158;15/09/2009;-0.00402408553531849
2159;16/09/2009;-0.00415866186784846
2160;17/09/2009;-0.00711401424818274
2161;18/09/2009;-0.00429691775219999
2162;21/09/2009;0.000838267971613328
2163;22/09/2009;0.0043366742710941
2164;23/09/2009;0.00200611454185918
2165;24/09/2009;0.00534343688310515
2166;25/09/2009;0.00579975062211497
2167;28/09/2009;-0.00728708486640635
2168;29/09/2009;-0.00618391079664256
2169;30/09/2009;-0.00320790716141202
2170;01/10/2009;0.00082518854682128
2171;02/10/2009;-0.0069593118952217
2172;05/10/2009;-0.00147113484286008
2173;06/10/2009;0.00753500959468125
2174;07/10/2009;0.0175901652866657
2175;08/10/2009;-0.00865554283246363
2176;09/10/2009;0.000457634526814763
2177;13/10/2009;0.00892356233106038
2178;14/10/2009;-0.0038318119697095
2179;15/10/2009;-0.0032239810363065
2180;16/10/2009;0.00668583532511113
2181;19/10/2009;0.00916995426877617
2182;20/10/2009;-0.00550298408666256
2183;21/10/2009;0.00883899994421119
2184;22/10/2009;0.0051732875943854
2185;23/10/2009;0.00746103435809301
2186;26/10/2009;0.00316444979505189
2187;27/10/2009;-0.000331096913844448
2188;28/10/2009;0.00161197815119095
2189;29/10/2009;-0.00664415022850119
2190;30/10/2009;0.0164246078334004
2191;03/11/2009;-0.0107370256286081
2192;04/11/2009;-0.00985857215318924
2193;05/11/2009;-0.00309534848664494
2194;06/11/2009;0.00745867864976478
2195;09/11/2009;-0.00801165056858881
2196;10/11/2009;-0.00490317946168384
2197;11/11/2009;-0.0103507147288328
2198;12/11/2009;0.0113830200133418
2199;13/11/2009;-0.00157363713146975
2200;16/11/2009;-0.00571392785594324
2201;17/11/2009;-0.00879361599667351
2202;18/11/2009;-0.000115354404706803
2203;19/11/2009;0.0140156399774298
2204;23/11/2009;0.00363810820188869
2205;24/11/2009;-0.00477672666264446
2206;25/11/2009;0.000966176235352914
2207;26/11/2009;0.00816056131693585
2208;27/11/2009;-0.0051018845766682
2209;30/11/2009;0.01998505369865
2210;01/12/2009;-0.00623230988444365
2211;02/12/2009;0.00408671656720399
2212;03/12/2009;0.00126548016347639
2213;04/12/2009;0.00111295524144466
2214;07/12/2009;-0.00990062899792812
2215;08/12/2009;0.0117267614871974
2216;09/12/2009;0.00123792491391407
2217;10/12/2009;0.00431278533820625
2218;11/12/2009;-0.00723890133891189
2219;14/12/2009;-0.0066572629815498
2220;15/12/2009;-0.00320335166904821
2221;16/12/2009;0.0194063277380135
2222;17/12/2009;0.0008836996791952
2223;18/12/2009;0.00772484820522829
2224;21/12/2009;0.0127196426657572
2225;22/12/2009;-0.00403776576759028
2226;23/12/2009;0.00699065460190231
2227;28/12/2009;-0.000848829831645816
2228;29/12/2009;-0.00310800787425483
2229;30/12/2009;0.00457458425486593
2230;04/01/2010;0.00524380112533444
2231;05/01/2010;-0.00813409755111505
2232;06/01/2010;0.0146770590670232
2233;07/01/2010;0.0211122130648771
2234;08/01/2010;0.0144977299890995
2235;11/01/2010;0.00290802306370893
2236;12/01/2010;0.00202250424128067
2237;13/01/2010;0.00126010957692998
2238;14/01/2010;0.000614456012763051
2239;15/01/2010;0.00803074742768689
2240;18/01/2010;0.00338174439227673
2241;19/01/2010;0.00521296124974061
2242;20/01/2010;0.00351636591538373
2243;21/01/2010;-0.00509833902386739
2244;22/01/2010;-0.00171003897085999
2245;26/01/2010;-0.00598480067028842
2246;27/01/2010;-0.00133496992573844
2247;28/01/2010;-0.00207705412889808
2248;29/01/2010;0.00968210096688852
2249;01/02/2010;-0.0039186131681424
2250;02/02/2010;0.00201791974173133
2251;03/02/2010;-0.00571341116297763
2252;04/02/2010;-0.0046494626221203
2253;05/02/2010;-0.0158345739065214
2254;08/02/2010;0.00698352381389982
2255;09/02/2010;-0.00823419822633634
2256;10/02/2010;0.00784045167469806
2257;11/02/2010;-0.00490016024898278
2258;12/02/2010;0.013498918252083
2259;17/02/2010;0.00155341983871328
2260;18/02/2010;0.00729490823331517
2261;19/02/2010;-0.00238771543525914
2262;22/02/2010;0.00508575155828244
2263;23/02/2010;0.00958601487579406
2264;24/02/2010;0.00174797412376704
2265;25/02/2010;0.00442503397801575
2266;26/02/2010;0.000879480905461741
2267;01/03/2010;-0.0112697859103977
2268;02/03/2010;-0.00596080352076941
2269;03/03/2010;-0.00804201987284539
2270;04/03/2010;-0.00391911576367339
2271;05/03/2010;-0.0129650530431136
2272;08/03/2010;0.000267467588732613
2273;09/03/2010;-0.0173829767272798
2274;10/03/2010;0.00101589830041887
